"longitude","latitude","presence","BIO1","BIO2","BIO3","BIO4","BIO5","BIO6","BIO7","BIO8","BIO9","BIO10","BIO11","BIO12","BIO13","BIO14","BIO15","BIO16","BIO17","BIO18","BIO19"
-109.29166666666667,40.125,false,8.939375,17.30875,35.58908,1113.6388,34.517,-14.118,48.635,16.981333,-5.4311666,22.307167,-5.4311666,237.0,29.0,12.0,26.245861,74.0,38.0,61.0,38.0
-109.29166666666667,45.708333333333336,false,7.7669168,15.616667,37.89717,915.4013,30.017,-11.191,41.208,11.985333,-3.2886667,19.3325,-3.2886667,384.0,71.0,13.0,52.83514,168.0,46.0,117.0,46.0
-109.29166666666667,47.875,false,6.3664165,15.049334,35.22784,990.27185,28.654,-14.066,42.72,16.005333,-5.8781667,18.634834,-5.8781667,381.0,71.0,12.0,59.31021,174.0,47.0,145.0,47.0
-109.29166666666667,49.708333333333336,false,2.8566248,11.740916,30.054054,978.7267,23.008,-16.058,39.066,12.359166,-2.5948334,14.843166,-8.953667,529.0,96.0,26.0,45.067078,215.0,89.0,192.0,89.0
-109.29166666666667,50.125,false,4.539,13.934,30.639664,1128.8434,27.137001,-18.34,45.477,15.487333,-9.9205,18.041668,-9.9205,366.0,77.0,11.0,59.92123,168.0,46.0,163.0,46.0
-109.20833333333333,31.708333333333332,false,14.869708,17.93675,51.45072,674.6431,32.634,-2.228,34.862,22.657667,17.906834,23.181667,6.7578335,428.0,97.0,6.0,75.69959,227.0,30.0,192.0,92.0
-109.20833333333333,40.041666666666664,false,9.105708,17.284084,35.521564,1118.0143,34.693,-13.965,48.658,17.1725,-5.3346667,22.505667,-5.3346667,243.0,28.0,12.0,24.421589,75.0,40.0,63.0,40.0
-109.20833333333333,41.125,false,4.304042,15.603084,39.140785,895.23395,26.468,-13.396,39.864,7.542667,-6.4371667,15.434167,-6.4371667,290.0,34.0,14.0,25.405241,95.0,47.0,83.0,47.0
-109.125,31.958333333333332,false,15.674916,18.717333,50.513664,727.1927,34.494,-2.56,37.054,24.011168,19.1845,24.660667,6.9175,351.0,74.0,6.0,73.63851,184.0,23.0,150.0,77.0
-109.125,32.041666666666664,false,16.309584,19.524834,50.76,751.9594,35.716,-2.749,38.465,24.932499,19.992,25.593166,7.2626667,319.0,65.0,5.0,72.56452,166.0,21.0,135.0,71.0
-109.125,34.958333333333336,false,10.327833,18.3255,46.609608,797.8056,31.355,-7.962,39.317,19.911333,13.627333,20.413334,0.88016677,297.0,56.0,10.0,55.470493,136.0,34.0,112.0,55.0
-109.125,38.958333333333336,false,11.06175,15.7035,36.25,996.5267,34.422,-8.898,43.32,18.163834,-1.1848333,23.45,-1.1848333,279.0,30.0,14.0,19.66885,84.0,58.0,68.0,58.0
-109.125,39.458333333333336,false,8.200708,14.132083,36.30313,881.4916,30.19,-8.738,38.928,19.097834,-2.2883334,19.097834,-2.2883334,382.0,40.0,23.0,19.12347,112.0,73.0,112.0,73.0
-109.125,49.041666666666664,false,4.56225,14.282333,30.965752,1155.3959,28.116,-18.007,46.123,15.753,-10.196667,18.463167,-10.196667,342.0,63.0,11.0,58.66909,161.0,43.0,143.0,43.0
-109.125,49.375,false,3.7136667,13.572833,30.441917,1124.8739,26.413,-18.173,44.586,14.602834,-2.7836666,17.2005,-10.577833,399.0,70.0,18.0,49.079605,173.0,61.0,156.0,64.0
-109.125,50.708333333333336,false,3.813,13.104334,28.781757,1174.69,26.335999,-19.194,45.53,15.220166,-9.025001,17.648834,-11.4661665,326.0,66.0,10.0,63.199135,156.0,38.0,154.0,39.0
-109.125,51.041666666666664,false,3.69575,12.580667,27.69669,1214.9626,26.067,-19.355999,45.422997,17.819334,-12.228167,17.819334,-12.228167,316.0,58.0,10.0,61.759922,151.0,37.0,151.0,37.0
-109.04166666666667,30.958333333333332,false,13.3862915,15.358583,48.714104,630.652,29.631,-1.897,31.528,20.4995,16.425333,21.210667,5.8165,520.0,118.0,6.0,75.728745,274.0,41.0,240.0,109.0
-109.04166666666667,33.041666666666664,false,11.614333,17.9075,50.6076,685.71716,30.24,-5.145,35.385,19.948,14.159833,20.295166,3.7003336,481.0,89.0,11.0,62.008915,229.0,40.0,189.0,112.0
-109.04166666666667,36.375,true,6.4975414,12.700417,36.59957,788.33624,24.949,-9.752,34.701,16.288334,8.881,16.3245,-2.7316668,424.0,58.0,14.0,37.780106,153.0,50.0,125.0,106.0
-109.04166666666667,48.125,false,6.1035414,15.039249,35.38647,980.4302,28.519,-13.981,42.5,15.566833,-5.903167,18.295834,-5.903167,401.0,72.0,13.0,56.632626,181.0,49.0,147.0,49.0
-109.04166666666667,49.541666666666664,false,3.5006666,12.897667,30.547989,1059.4114,25.222,-16.999,42.221,13.789333,-2.5998333,16.355667,-9.7248335,444.0,77.0,20.0,45.88315,186.0,72.0,168.0,78.0
-109.04166666666667,50.375,false,4.1887918,13.636416,29.812891,1155.9464,26.757,-18.983,45.739998,15.4075,-8.3415,17.868,-10.801,350.0,75.0,10.0,64.29158,168.0,42.0,163.0,42.0
-108.95833333333333,42.958333333333336,true,5.451375,15.662416,36.974545,953.0987,28.141,-14.219,42.36,9.726167,-6.2113333,17.380001,-6.2113333,276.0,49.0,11.0,45.643547,113.0,35.0,70.0,35.0
-108.95833333333333,43.625,false,3.1660416,14.668083,40.356804,787.8548,23.42,-12.926,36.346,5.7433333,-5.9645,13.106333,-5.9645,349.0,56.0,14.0,43.674774,140.0,45.0,108.0,45.0
-108.95833333333333,49.375,false,3.5461667,13.055667,30.271904,1083.4879,25.608,-17.52,43.128,14.026833,-2.6003335,16.561,-10.131166,408.0,70.0,18.0,50.231377,180.0,63.0,160.0,65.0
-108.95833333333333,50.708333333333336,false,3.8856666,12.836833,28.55231,1167.249,26.258,-18.701,44.959,15.268333,-11.265833,17.660334,-11.265833,321.0,68.0,9.0,66.41385,158.0,36.0,155.0,36.0
-108.875,35.625,true,9.254833,17.827,43.872128,849.6725,30.471,-10.163,40.634003,19.379168,12.796333,19.809668,-1.0481668,295.0,51.0,10.0,50.703735,127.0,32.0,106.0,60.0
-108.875,36.041666666666664,true,5.4925833,14.0755,39.187874,785.16864,24.545,-11.373,35.918,15.211834,7.906833,15.2705,-3.6818333,483.0,68.0,16.0,38.59629,178.0,58.0,147.0,118.0
-108.875,36.125,true,6.061,13.641167,37.937443,798.7732,25.139,-10.818,35.957,15.905,8.623333,16.014668,-3.3184998,442.0,63.0,15.0,39.039524,165.0,53.0,136.0,108.0
-108.875,39.041666666666664,false,9.767834,15.068666,35.876923,963.501,32.7,-9.301,42.001,16.729666,-1.9616666,21.768167,-1.9616666,324.0,34.0,18.0,19.679718,99.0,65.0,84.0,65.0
-108.875,42.125,false,3.411875,15.161917,36.29163,956.7474,26.342,-15.436,41.778,7.2921667,-2.0928333,15.342667,-8.279667,254.0,34.0,16.0,23.624735,84.0,53.0,67.0,55.0
-108.875,42.458333333333336,false,2.3059583,14.285417,35.95896,920.4922,24.342001,-15.385,39.727,5.632,13.5338335,13.788167,-8.7543335,324.0,42.0,19.0,24.318161,105.0,67.0,75.0,83.0
-108.875,45.041666666666664,false,7.118875,15.47975,36.632393,955.80133,29.803,-12.454,42.257,11.597334,-4.525,19.138,-4.525,287.0,53.0,10.0,51.891323,121.0,36.0,88.0,36.0
-108.875,45.708333333333336,false,8.115708,15.41525,37.76304,918.9117,30.267,-10.554,40.821,12.3984995,-2.9963334,19.704,-2.9963334,383.0,71.0,14.0,52.081688,168.0,47.0,109.0,47.0
-108.79166666666667,31.375,false,14.767792,17.860416,50.316704,692.9195,33.048,-2.448,35.496002,22.599167,18.1925,23.423334,6.471,392.0,87.0,5.0,74.39591,210.0,29.0,177.0,78.0
-108.79166666666667,36.791666666666664,true,11.965417,16.799667,39.836067,939.3595,34.259,-7.913,42.171997,18.639666,16.358166,23.685,0.46450004,212.0,28.0,7.0,33.752964,78.0,31.0,56.0,48.0
-108.79166666666667,41.791666666666664,false,4.823625,15.48475,37.139927,950.2039,27.871,-13.822,41.693,13.789833,-6.7486663,16.744667,-6.7486663,203.0,30.0,11.0,31.88183,73.0,35.0,60.0,35.0
-108.79166666666667,41.875,false,4.7141666,15.642833,37.275017,955.4411,27.865,-14.101,41.966,13.7365,-6.931667,16.6955,-6.931667,207.0,30.0,11.0,31.531204,74.0,36.0,61.0,36.0
-108.79166666666667,42.375,false,3.0519168,14.819667,35.007362,987.00226,26.231,-16.102,42.333,7.0418334,14.858667,15.275333,-9.104,285.0,39.0,17.0,25.676876,96.0,60.0,67.0,69.0
-108.79166666666667,43.875,false,4.4292083,15.5147505,39.281826,853.2666,25.646,-13.85,39.496002,7.955,-5.8298335,15.172,-5.8298335,344.0,62.0,10.0,56.866085,153.0,33.0,119.0,33.0
-108.79166666666667,44.458333333333336,false,7.2055416,15.5894165,37.55219,925.72174,29.471,-12.043,41.514,16.179834,-3.7706668,19.025167,-3.7706668,238.0,43.0,6.0,57.84795,106.0,22.0,82.0,22.0
-108.79166666666667,46.875,false,6.489042,15.045751,38.087612,871.8943,27.627,-11.875999,39.503,14.765333,-3.9095,17.512167,-3.9095,410.0,79.0,11.0,62.168297,192.0,46.0,154.0,46.0
-108.79166666666667,50.958333333333336,false,3.9432917,12.45325,27.751595,1206.8126,26.261,-18.613,44.874,18.0435,-11.808834,18.0435,-11.808834,298.0,56.0,9.0,63.36689,145.0,35.0,145.0,35.0
-108.70833333333333,34.458333333333336,false,10.453709,21.309916,51.1569,773.9114,32.197,-9.459,41.656,19.668667,13.797333,20.218,1.2983334,279.0,62.0,9.0,71.42748,148.0,31.0,123.0,42.0
-108.70833333333333,41.875,false,4.8461666,15.684334,37.223118,954.28723,28.06,-14.076,42.136,13.836666,-4.8510003,16.806833,-6.7990003,204.0,31.0,11.0,32.909767,74.0,36.0,59.0,36.0
-108.70833333333333,44.041666666666664,false,5.8780003,15.724667,37.316185,928.4217,28.172,-13.967,42.139,14.790334,-5.4428334,17.561333,-5.4428334,286.0,54.0,9.0,60.799995,132.0,28.0,102.0,28.0
-108.70833333333333,44.791666666666664,false,7.122,16.128,37.47125,972.70874,29.534,-13.507,43.041,16.743834,-4.9691668,19.164167,-4.9691668,203.0,40.0,4.0,63.30119,98.0,18.0,74.0,18.0
-108.70833333333333,46.458333333333336,false,7.646625,15.756917,37.163414,944.24634,29.943,-12.455999,42.399002,16.777666,-3.8514998,19.549833,-3.8514998,336.0,67.0,9.0,65.227875,160.0,33.0,126.0,33.0
-108.70833333333333,47.708333333333336,true,7.1150002,15.358666,35.052643,1019.33527,29.711,-14.1050005,43.816,17.0585,-5.571,19.7075,-5.571,333.0,66.0,9.0,65.17574,162.0,35.0,131.0,35.0
-108.70833333333333,50.541666666666664,false,4.077375,12.627916,28.484236,1150.969,25.979,-18.354,44.333,15.288333,-10.820167,17.575832,-10.820167,361.0,72.0,9.0,62.163292,173.0,38.0,163.0,38.0
-108.625,31.458333333333332,false,15.597875,17.32575,48.667835,715.7947,33.755,-1.845,35.600002,23.589832,19.317333,24.547,7.0095,345.0,76.0,5.0,74.87613,187.0,25.0,155.0,67.0
-108.625,32.708333333333336,false,14.099667,18.719833,50.461853,726.29755,33.165,-3.932,37.097,22.662167,17.287167,23.266834,5.5451665,373.0,71.0,7.0,66.55122,187.0,28.0,151.0,84.0
-108.625,34.791666666666664,false,9.178125,19.58725,48.598774,792.97534,30.479,-9.825,40.304,18.594833,12.610833,19.1185,-0.29099998,332.0,65.0,12.0,58.016785,157.0,41.0,131.0,61.0
-108.625,38.625,false,4.9779167,14.891833,38.742477,833.8761,25.449,-12.989,38.438,15.188666,-4.974167,15.188666,-4.974167,452.0,52.0,25.0,22.146954,148.0,91.0,148.0,91.0
-108.625,39.791666666666664,false,7.535875,15.659083,38.40458,899.21674,29.878,-10.896,40.774002,6.4691668,-3.3858333,18.634834,-3.3858333,372.0,37.0,21.0,17.927013,106.0,69.0,99.0,69.0
-108.625,41.291666666666664,false,4.2795835,14.925,38.14599,889.97784,26.429,-12.6970005,39.126,12.2515,-6.3183336,15.403833,-6.3183336,260.0,30.0,14.0,22.443176,83.0,46.0,77.0,46.0
-108.625,42.041666666666664,false,4.8390417,15.704083,36.769104,970.37836,28.217,-14.493,42.71,8.922167,-7.0375,16.965,-7.0375,219.0,33.0,12.0,30.782732,77.0,40.0,59.0,40.0
-108.625,44.625,false,7.252625,15.919583,35.540337,1025.0635,30.813,-13.98,44.793,17.293833,-5.501167,19.996334,-5.501167,192.0,35.0,4.0,60.56253,89.0,17.0,70.0,17.0
-108.625,46.375,false,7.744167,15.483833,36.390594,954.0226,30.062,-12.487,42.549,16.9655,-3.9286668,19.718166,-3.9286668,330.0,65.0,9.0,63.572975,155.0,32.0,121.0,32.0
-108.54166666666667,31.041666666666668,false,15.815875,17.462084,49.07837,702.11615,33.944,-1.636,35.58,23.576,15.1265,24.553999,7.3058333,373.0,84.0,5.0,76.99806,205.0,29.0,173.0,67.0
-108.54166666666667,33.791666666666664,false,7.739042,19.206083,50.824535,697.8846,27.517,-10.272,37.789,16.039167,10.6185,16.509333,-0.5566667,429.0,88.0,11.0,69.62743,223.0,43.0,185.0,76.0
-108.54166666666667,40.291666666666664,false,7.2315836,17.649834,37.73993,1024.7301,31.73,-15.037,46.767,14.696333,-5.933,19.656334,-5.933,289.0,32.0,14.0,22.7092,87.0,48.0,76.0,48.0
-108.54166666666667,40.458333333333336,true,6.8738747,16.810583,38.43034,955.809,30.276,-13.467,43.743,6.070833,-5.0868335,18.605833,-5.0868335,297.0,32.0,14.0,21.471262,86.0,51.0,77.0,51.0
-108.54166666666667,44.791666666666664,false,7.238125,16.25175,35.744057,1043.1123,30.839,-14.628,45.467003,17.4895,-5.9013333,20.057,-5.9013333,213.0,40.0,5.0,58.82623,96.0,21.0,73.0,21.0
-108.54166666666667,45.291666666666664,false,5.5192914,13.726417,37.04236,844.1069,26.046,-11.01,37.056,8.552667,-4.2766666,16.267334,-4.2766666,454.0,77.0,19.0,45.123978,189.0,64.0,121.0,64.0
-108.54166666666667,45.708333333333336,false,8.15325,14.997666,35.919113,965.8245,30.571,-11.183,41.753998,12.8115,-3.6918333,20.249666,-3.6918333,379.0,67.0,14.0,48.48113,161.0,49.0,103.0,49.0
-108.54166666666667,48.875,false,4.6680417,13.91025,31.400822,1066.1886,27.128,-17.171,44.299,14.939834,-8.848833,17.5325,-8.848833,334.0,68.0,11.0,67.05293,169.0,36.0,147.0,36.0
-108.54166666666667,49.791666666666664,false,3.9212081,13.226417,30.697,1081.6504,25.744999,-17.342001,43.086998,14.4575,-9.832666,16.883833,-9.832666,401.0,75.0,15.0,55.675907,184.0,56.0,169.0,56.0
-108.54166666666667,49.875,false,3.7820833,13.012834,30.690645,1069.8596,25.263,-17.137001,42.4,14.199166,-9.840667,16.557833,-9.840667,407.0,77.0,14.0,55.70131,186.0,55.0,171.0,55.0
-108.54166666666667,50.041666666666664,false,4.05275,13.012667,30.050959,1096.8204,25.822,-17.48,43.302002,14.697666,-9.946166,17.112,-9.946166,403.0,79.0,13.0,58.477768,187.0,50.0,174.0,50.0
-108.54166666666667,50.708333333333336,false,4.262625,12.614417,28.317097,1174.5223,26.236,-18.310999,44.546997,15.7445,-11.011666,18.003834,-11.011666,341.0,66.0,9.0,62.26978,165.0,37.0,156.0,37.0
-108.45833333333333,34.375,false,9.099709,20.228916,50.0171,771.59033,30.337,-10.107,40.444,18.094166,12.651333,18.775,-0.18266661,314.0,69.0,10.0,71.59801,167.0,34.0,139.0,50.0
-108.45833333333333,40.958333333333336,false,5.7145,16.442667,38.709576,933.7103,29.042,-13.435,42.477,14.240667,-5.7273335,17.286167,-5.7273335,262.0,29.0,13.0,21.603867,79.0,45.0,73.0,45.0
-108.45833333333333,43.375,false,7.0692916,16.463083,35.4869,1053.6775,31.035,-15.357,46.392,12.460333,-6.0703335,20.113834,-6.0703335,221.0,44.0,6.0,60.47973,104.0,18.0,67.0,18.0
-108.45833333333333,44.041666666666664,false,6.9552917,15.895083,36.121906,990.3283,30.114,-13.89,44.004,11.746,-5.2078333,19.385334,-5.2078333,253.0,47.0,8.0,58.35773,116.0,24.0,84.0,24.0
-108.45833333333333,49.708333333333336,false,3.8135417,13.264417,30.40554,1093.8707,25.796,-17.828999,43.625,14.4465,-10.126166,16.903168,-10.126166,391.0,75.0,14.0,58.13504,183.0,52.0,167.0,52.0
-108.375,32.791666666666664,false,11.899917,17.512333,49.693066,705.4888,30.236,-5.005,35.241,20.190834,14.9855,20.811167,3.6223333,421.0,84.0,8.0,68.41147,214.0,36.0,179.0,88.0
-108.375,33.125,false,9.6775,17.9855,50.247246,685.1404,28.339,-7.455,35.794,17.883833,12.393167,18.2665,1.6129999,462.0,90.0,10.0,68.43962,237.0,42.0,196.0,92.0
-108.375,33.875,false,8.15925,19.750166,50.53391,728.88586,28.636,-10.447,39.083,16.648167,11.417833,17.2795,-0.63533336,398.0,83.0,11.0,71.12347,211.0,41.0,173.0,67.0
-108.375,37.375,true,8.246875,15.93875,39.728683,873.61456,29.776,-10.343,40.119,14.755,11.976666,19.250834,-2.2418332,455.0,51.0,16.0,24.584692,139.0,78.0,110.0,105.0
-108.375,41.708333333333336,false,5.196125,16.021584,37.77161,952.8322,28.645,-13.772,42.417,14.022667,-4.646,17.0615,-6.48,187.0,28.0,8.0,38.779102,71.0,26.0,60.0,27.0
-108.375,42.375,false,4.07625,14.262834,34.50129,973.3884,26.961,-14.379,41.34,7.6528335,-7.748833,16.2085,-7.748833,263.0,38.0,15.0,28.490498,94.0,53.0,67.0,53.0
-108.375,44.125,false,7.2127085,16.288084,35.187046,1054.3685,31.281,-15.009,46.29,12.605,-5.978833,20.281,-5.978833,218.0,41.0,6.0,58.768948,99.0,21.0,71.0,21.0
-108.375,48.291666666666664,false,6.2969165,15.7185,34.31088,1080.8312,29.826,-15.986,45.812,16.780666,-7.4,19.439667,-7.4,297.0,54.0,8.0,65.28064,147.0,30.0,124.0,30.0
-108.29166666666667,30.958333333333332,false,16.428583,17.687334,48.88299,717.77374,34.791,-1.392,36.183,24.297333,15.923334,25.3025,7.6468334,333.0,76.0,5.0,81.8299,192.0,23.0,159.0,54.0
-108.29166666666667,31.625,false,15.861083,17.127333,46.987278,757.98816,34.373,-2.078,36.451,24.229,15.434334,25.2315,6.6513333,292.0,64.0,4.0,77.4682,162.0,21.0,133.0,54.0
-108.29166666666667,33.375,false,7.954125,18.694416,50.917656,687.4954,26.987,-9.728,36.715,16.080166,10.8359995,16.551,-0.24016666,473.0,93.0,11.0,70.1204,248.0,46.0,204.0,88.0
-108.29166666666667,34.291666666666664,false,8.786667,20.755333,50.255043,777.72125,30.308,-10.992,41.3,17.828167,12.367833,18.476334,-0.6408331,324.0,71.0,10.0,73.11325,175.0,34.0,144.0,52.0
-108.29166666666667,36.958333333333336,false,10.011167,15.647,39.531593,884.8322,31.386,-8.195,39.581,16.5215,13.88,21.1825,-0.5673334,341.0,42.0,12.0,28.236265,112.0,52.0,89.0,82.0
-108.29166666666667,39.375,false,9.599626,16.413918,37.875065,953.8002,32.852,-10.485,43.337,16.3215,-2.123,21.512001,-2.123,336.0,35.0,21.0,14.9224205,97.0,71.0,80.0,71.0
-108.29166666666667,48.541666666666664,false,5.699875,15.151584,32.59176,1114.5697,29.417,-17.072,46.489,16.479834,-8.430166,19.214,-8.430166,305.0,58.0,8.0,68.22398,156.0,30.0,132.0,30.0
-108.29166666666667,49.375,false,4.0212502,13.4985,29.980011,1109.9568,26.698,-18.327,45.025,14.684834,-10.144167,17.314833,-10.144167,358.0,76.0,12.0,65.6828,179.0,42.0,163.0,42.0
-108.20833333333333,31.875,false,15.649041,18.074917,48.393353,759.3035,34.626,-2.724,37.35,24.137167,15.127833,25.084167,6.5006666,287.0,61.0,4.0,75.73312,156.0,21.0,130.0,56.0
-108.20833333333333,31.958333333333332,false,15.307083,18.168833,48.81733,752.80585,34.297,-2.921,37.218002,23.759834,14.704333,24.688,6.2609997,299.0,63.0,5.0,74.48332,160.0,22.0,135.0,60.0
-108.20833333333333,34.458333333333336,false,8.758333,19.431168,48.478535,788.5059,29.905,-10.177,40.082,17.855333,12.494834,18.603333,-0.7905001,333.0,70.0,12.0,68.45156,174.0,38.0,144.0,56.0
-108.20833333333333,34.625,false,8.951166,19.666834,48.367805,802.7884,30.394,-10.267,40.661,18.280333,12.662499,18.976334,-0.7680002,312.0,66.0,11.0,67.87164,162.0,34.0,134.0,55.0
-108.20833333333333,35.375,true,8.138333,17.677666,44.795547,800.071,28.855,-10.608,39.462997,17.499332,11.713667,18.1955,-1.5061666,337.0,61.0,15.0,49.534126,149.0,48.0,126.0,66.0
-108.20833333333333,37.458333333333336,true,4.5396667,15.4635,41.56408,775.7453,24.058,-13.146,37.204002,14.030167,7.107167,14.173667,-4.5261664,649.0,73.0,26.0,22.995642,198.0,114.0,164.0,153.0
-108.20833333333333,47.125,false,7.3618336,15.5785,35.99219,996.08075,29.959,-13.324,43.283,17.016167,-4.9318333,19.753666,-4.9318333,343.0,68.0,9.0,64.01408,165.0,35.0,131.0,35.0
-108.20833333333333,47.375,false,7.2267084,15.49925,35.521038,1013.1741,29.935,-13.699,43.634,17.053833,-5.3781667,19.759167,-5.3781667,337.0,66.0,8.0,65.27945,164.0,33.0,132.0,33.0
-108.20833333333333,49.375,false,4.113333,13.809334,30.198196,1130.6444,27.004,-18.725,45.729,15.0005,-10.402667,17.615,-10.402667,354.0,76.0,11.0,67.418175,180.0,41.0,163.0,41.0
-108.125,31.375,false,16.640625,17.833916,47.95095,755.0738,35.413,-1.779,37.191998,24.9295,16.26,25.996,7.457667,281.0,63.0,4.0,81.56535,163.0,19.0,131.0,46.0
-108.125,32.458333333333336,false,14.486333,18.564833,48.999245,763.6875,33.85,-4.038,37.888,23.171667,13.785666,24.064167,5.371667,306.0,62.0,5.0,72.273575,161.0,21.0,135.0,61.0
-108.125,33.041666666666664,false,10.22525,18.261168,50.459152,695.7209,29.029,-7.161,36.19,18.513666,8.983833,18.894167,1.9716667,436.0,88.0,8.0,72.41907,232.0,39.0,192.0,80.0
-108.125,34.458333333333336,false,8.866917,19.784666,48.46332,798.51636,30.318,-10.5060005,40.824,18.088501,12.628834,18.817667,-0.81916684,318.0,68.0,12.0,70.366646,169.0,36.0,139.0,53.0
-108.125,43.208333333333336,false,7.47775,16.095,33.837193,1110.9147,32.049,-15.517,47.566,13.0581665,-6.6015,21.127666,-6.6015,187.0,38.0,5.0,64.20229,92.0,16.0,58.0,16.0
-108.125,43.708333333333336,false,7.6612916,16.321917,34.974537,1064.7604,31.75,-14.918,46.668,13.1705,-5.7335,20.8295,-5.7335,268.0,52.0,8.0,56.51276,123.0,29.0,73.0,29.0
-108.125,49.125,false,4.194375,14.077084,30.216114,1153.3385,27.402,-19.186,46.588,15.285,-10.6905,17.892666,-10.6905,335.0,73.0,9.0,71.2007,176.0,33.0,155.0,33.0
-108.125,49.208333333333336,false,3.9417915,13.825084,30.179182,1135.7758,26.67,-19.140001,45.81,14.886167,-10.7095,17.405666,-10.7095,347.0,75.0,10.0,69.04176,179.0,36.0,159.0,36.0
-108.125,50.625,false,3.9715416,12.5025835,28.195168,1170.6406,25.764,-18.579,44.343002,15.412667,-2.5501668,17.723667,-11.176001,350.0,69.0,11.0,62.909363,170.0,43.0,160.0,43.0
-108.04166666666667,32.375,false,15.165292,18.72425,48.977894,771.10657,34.643,-3.587,38.230003,23.883667,14.562666,24.826334,5.931,286.0,58.0,4.0,72.90569,151.0,19.0,127.0,57.0
-108.04166666666667,36.541666666666664,false,10.52775,16.3185,40.668144,887.59283,31.947,-8.179,40.126,20.925333,14.512333,21.64,-0.22083323,269.0,38.0,11.0,33.893707,97.0,43.0,80.0,55.0
-108.04166666666667,41.125,false,6.141125,15.665584,36.943645,953.84454,29.482,-12.922,42.404,14.850333,-5.5606666,17.945166,-5.5606666,257.0,29.0,12.0,23.868792,78.0,42.0,72.0,42.0
-108.04166666666667,41.708333333333336,false,5.4204583,15.488083,36.71467,962.9155,28.782999,-13.402,42.184998,14.093833,-6.3945003,17.3045,-6.3945003,185.0,25.0,6.0,41.99861,69.0,21.0,63.0,21.0
-108.04166666666667,46.625,false,7.9635835,15.436,35.947,981.2996,30.782,-12.159,42.941,17.470667,-4.0290003,20.3045,-4.0290003,356.0,68.0,10.0,60.00408,163.0,39.0,126.0,39.0
